"tstamp","period","sector","subsample","AD","p","nflares","nsteps_mcmc","totobs_days","shift","dataset"
"2021-12-14","Rotation","Sector 27","high energy half",1.49903199804589,0.357,33,10000,23.3185185185185,0,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",1.07827924785904,0.6226,37,10000,25.1305555555556,0,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",2.21027840758646,0.129,38,10000,25.1305555555556,0,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",0.681874169578137,0.8448,71,10000,48.4490740740741,0,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",2.87521073048633,0.0616,33,10000,23.3185185185185,0.1,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",1.10030389432697,0.608,71,10000,48.4490740740741,0,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",0.530287790893062,0.5608,37,10000,25.1305555555556,0.1,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",0.88988847506937,0.8318,81,10000,23.3185185185185,0,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",0.846886077088712,0.9126,38,10000,25.1305555555556,0.1,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",3.14381493357092,0.039,33,10000,23.3185185185185,0.2,"analysis"
"2021-12-14","Rotation","Sector 27","total",1.76347434893616,0.2434,114,10000,23.3185185185185,0,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",0.87319287386363,0.8726,118,10000,48.4490740740741,0,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",1.99846362353821,0.1848,118,10000,48.4490740740741,0,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",1.64172576784104,0.283,37,10000,25.1305555555556,0.2,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",2.77402890476323,0.0558,38,10000,25.1305555555556,0.2,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",0.659673514257975,0.8232,71,10000,48.4490740740741,0.1,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",2.61870531751049,0.0878,33,10000,23.3185185185185,0.3,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",1.13469756746727,0.539,71,10000,48.4490740740741,0.1,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",0.587429645827235,0.666,37,10000,25.1305555555556,0.3,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",0.717169804334816,0.876,38,10000,25.1305555555556,0.3,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",1.60563821983811,0.351,81,10000,23.3185185185185,0.1,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.896518683531383,0.8368,75,10000,25.1305555555556,0,"analysis"
"2021-12-14","Beat Period","Both Sectors","total",0.465339555941569,0.4348,189,10000,48.4490740740741,0,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",2.28192569677482,0.1418,33,10000,23.3185185185185,0.4,"analysis"
"2021-12-14","Rotation","Both Sectors","total",1.26809574153032,0.4714,189,10000,48.4490740740741,0,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",1.06399389800009,0.6234,37,10000,25.1305555555556,0.4,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",1.26601303456561,0.4686,38,10000,25.1305555555556,0.4,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",0.77443131887712,0.9816,71,10000,48.4490740740741,0.2,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",1.72520325271282,0.254,33,10000,23.3185185185185,0.5,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",1.16553223410988,0.5916,71,10000,48.4490740740741,0.2,"analysis"
"2021-12-14","Rotation","Sector 27","total",3.49105790730223,0.0454,114,10000,23.3185185185185,0.1,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",0.731401160507161,0.9186,118,10000,48.4490740740741,0.1,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",1.31466449297521,0.4344,118,10000,48.4490740740741,0.1,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",0.582417180783224,0.7102,37,10000,25.1305555555556,0.5,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",0.881214591204113,0.8346,81,10000,23.3185185185185,0.2,"analysis"
"2021-12-14","Beat Period","Sector 1","total",1.23596868274618,0.5094,75,10000,25.1305555555556,0.1,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",0.900190838446996,0.8416,38,10000,25.1305555555556,0.5,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",1.72806366961561,0.2496,33,10000,23.3185185185185,0.6,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",0.703594943655702,0.9012,71,10000,48.4490740740741,0.3,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",0.72020747677557,0.9138,37,10000,25.1305555555556,0.6,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",1.61000524656772,0.3058,38,10000,25.1305555555556,0.6,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",2.44059786692905,0.091,33,10000,23.3185185185185,0.7,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",1.24125449645337,0.5306,71,10000,48.4490740740741,0.3,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.362943108211994,0.2412,75,10000,25.1305555555556,0.2,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",1.48091212875845,0.394,81,10000,23.3185185185185,0.3,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",0.788798814616868,0.9694,37,10000,25.1305555555556,0.7,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",1.15697707530626,0.5542,38,10000,25.1305555555556,0.7,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",5.65947738767135,0.001,33,10000,23.3185185185185,0.8,"analysis"
"2021-12-14","Rotation","Sector 27","total",1.85225658705349,0.1964,114,10000,23.3185185185185,0.2,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",2.05129917794889,0.1776,118,10000,48.4490740740741,0.2,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",0.598189240661057,0.6904,71,10000,48.4490740740741,0.4,"analysis"
"2021-12-14","Beat Period","Both Sectors","total",0.446409332401515,0.381,189,10000,48.4490740740741,0.1,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",1.31538546413519,0.4522,118,10000,48.4490740740741,0.2,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",2.14140355869706,0.1538,37,10000,25.1305555555556,0.8,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",1.91324427558958,0.2278,33,10000,23.3185185185185,0.9,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",0.993779530160502,0.7236,38,10000,25.1305555555556,0.8,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",2.82096732958331,0.0616,71,10000,48.4490740740741,0.4,"analysis"
"2021-12-14","Rotation","Both Sectors","total",1.67186449617174,0.3464,189,10000,48.4490740740741,0.1,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.665339583109471,0.7946,75,10000,25.1305555555556,0.3,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",2.6277264774548,0.0836,81,10000,23.3185185185185,0.4,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",0.772883942320796,0.9726,37,10000,25.1305555555556,0.9,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",0.817525771808782,0.9554,38,10000,25.1305555555556,0.9,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",1.79862286290327,0.2268,38,10000,25.1305555555556,0,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",0.656835105008426,0.7992,71,10000,48.4490740740741,0.5,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",1.43951148921872,0.3668,71,10000,48.4490740740741,0.5,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",1.05088277731272,0.6826,37,10000,25.1305555555556,0,"analysis"
"2021-12-14","Rotation","Sector 27","total",1.63964932102812,0.3182,114,10000,23.3185185185185,0.3,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",1.47839129353178,0.373,38,10000,25.1305555555556,0.1,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",0.877516148828107,0.9044,118,10000,48.4490740740741,0.3,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.799055162775545,0.9792,75,10000,25.1305555555556,0.4,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",0.731595350408199,0.9458,118,10000,48.4490740740741,0.3,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",0.770897453085922,0.9908,81,10000,23.3185185185185,0.5,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",3.70350833085188,0.0314,37,10000,25.1305555555556,0.1,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",0.871423205500463,0.8858,71,10000,48.4490740740741,0.6,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",1.90906437956546,0.186,38,10000,25.1305555555556,0.2,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",1.55438501007311,0.316,71,10000,48.4490740740741,0.6,"analysis"
"2021-12-14","Beat Period","Sector 27","total",0.380918370953708,0.2694,114,10000,23.3185185185185,0,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",2.95305726789582,0.0496,37,10000,25.1305555555556,0.2,"analysis"
"2021-12-14","Beat Period","Both Sectors","total",0.687404838466591,0.861,189,10000,48.4490740740741,0.2,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",1.23171248662903,0.4924,38,10000,25.1305555555556,0.3,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.673837478479669,0.8186,75,10000,25.1305555555556,0.5,"analysis"
"2021-12-14","Rotation","Both Sectors","total",1.6053287528411,0.3242,189,10000,48.4490740740741,0.2,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",0.566559343720655,0.628,81,10000,23.3185185185185,0.6,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",0.756371824481171,0.9584,37,10000,25.1305555555556,0.3,"analysis"
"2021-12-14","Rotation","Sector 27","total",3.03752080608157,0.0574,114,10000,23.3185185185185,0.4,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",0.755609931129001,0.9816,71,10000,48.4490740740741,0.7,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",0.77725721664784,0.9258,71,10000,48.4490740740741,0.7,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",0.754654708800253,0.9332,38,10000,25.1305555555556,0.4,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",1.94873295679056,0.203,118,10000,48.4490740740741,0.4,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",3.11158515264275,0.0654,118,10000,48.4490740740741,0.4,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",1.35346593167208,0.4518,37,10000,25.1305555555556,0.4,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",0.69545253552009,0.8392,38,10000,25.1305555555556,0.5,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.335360921756077,0.175,75,10000,25.1305555555556,0.6,"analysis"
"2021-12-14","Beat Period","Sector 27","total",1.12811038853678,0.5794,114,10000,23.3185185185185,0.1,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",4.09880465170396,0.0176,71,10000,48.4490740740741,0.8,"analysis"
