TIC,number_of_flares,mean,std,ID,KIC,st_rotp,st_rotp_err,st_rotp_source,note,age,age_uperr,age_lowerr,agesource,xray_flux_erg_s,xray_flux_err_erg_s,xraysource,multiple_star,multiple_star_source,surface_field_G,surface_field_G_err,surface_field_source,st_rad_rsun,abs_tstart_min,abs_tstart_max,time_span_d,coherence_timescale_rotation_d,coherence_ratio_rotation,tstart_min,tstart_max,orbper,orbper_err,timespan_d,coherence_timescale_orbit_d,coherence_ratio_orbit,a_au,st_rad,st_rad_err1,st_rad_err2,st_lum,st_lumerr1,st_lumerr2,st_lum_reflink,st_rad_tess,pl_radj,pl_orbper_kepler,pl_orbpererr1_kepler,pl_orbpererr2_kepler,pl_orbpererr1_tess,pl_orbpererr2_tess,pl_orbper_tess,a_au_err,pl_radjerr1,pl_radjerr2,sy_dist,sy_snum,st_rad_err,orbper_d,orbper_d_err,Ro,Ro_high,Ro_low,B_G,high_B_G,low_B_G,obstime_d,orbits_covered,v_rel_km_s,v_rel_err_km_s,p_spi_erg_s,p_spi_erg_s_high,p_spi_erg_s_low,p_spi_erg_s_bp0,p_spi_erg_s_bp0_high,p_spi_erg_s_bp0_low,p_spi_kav22,p_spi_kav22_high,p_spi_kav22_low,pl_orbper_bibkey,st_rad_bibkey
26417717,13,0.58845,0.01745880866496908,Kepler-808,10975146.0,39.15,4.37,mazeh2015photometric,,,,,,,,,,,,,,,2455663.119996857,2455927.042234483,263.9222376262769,350.73741418764297,0.752478141625004,830.11999685676,1094.04223448311,0.63133235,3.5e-07,263.9222376263499,1138801.5318757787,0.0002317543753138,0.0116,0.71,0.02,-0.04,-0.684,0.037,-0.04,<a refstr=GAIA_COLLABORATION_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...616A...1G/abstract target=ref>Gaia DR2</a>,,0.13,0.63133235,3.5e-07,-3.5e-07,,,,0.0029,0.005,-0.0069999999999999,321.0,1.0,-0.01,0.63133235,0.0,1.4481937036483252,1.679901335103928,1.228639479405468,124.79911085165529,156.71865493174505,98.2804512983643,283.80902777777777,449.539814929138,196.66676489291604,49.16800774507497,69545499373.9435,448594693953.0366,11029349535.780457,1736774193553.6804,-1056216501570304.6,146805168463148.6,5.54413640443732,17.917880046907694,1.6499497717329827,morton2016false,morton2016false
27769688,3,0.2248,0.015584607791022519,Kepler-396,11253827.0,13.311,0.048,angus2018inferring,,,,,,,,,,,,,,,2455941.2079259614,2456365.27124037,424.0633144085296,3691.3066875,0.114881626022717,1108.20792596138,1532.27124037,42.9929214,2.072e-05,424.06331440862,89208073.86614758,4.753642759341566e-06,0.2336,1.06,0.39,-0.2,-0.135,0.012,-0.015,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.939951,0.312,42.9929214,2.072e-05,-2.072e-05,0.0109785,-0.0109785,88.495683,0.0584,0.114,-0.0579999999999999,223.757,1.0,0.095,42.9929214,0.0,0.9264149865614779,0.9426898660202335,0.9072702246861969,219.11800022880993,227.15966590663504,213.10087053746705,546.3284722222222,12.70740518280347,-131.81011741340365,32.95972056973917,17178900.929276887,464845611.0472971,1460124.2258892949,624377741.1894591,-1401784438713.3843,32558169010.09887,0.04267279533501034,0.22367334550876386,0.010085970848631392,,xie2014transit
28159518,5,0.86985,0.02173867521262508,Kepler-367,,15.4103,0.0645,angus2018inferring,,,,,,,,,,,,,,,2456152.800713328,2456388.4799916083,235.679278280586,3681.819319224805,0.0640116360544839,1319.80071332784,1555.47999160844,37.815724,0.000279,235.6792782806001,5125551.905534682,4.598124897069299e-05,0.201,0.69,0.04,-0.04,-0.617,0.02,-0.024,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,0.1159999999999999,37.815724,0.000279,-0.000279,,,,0.05025,0.0139999999999999,-0.0139999999999999,188.027,1.0,0.0,37.815724,0.0,0.6157522138930711,0.6327321955107702,0.5964642550448084,366.60766347457843,401.84471600104007,338.4059214186005,438.3256944444445,11.59109619174406,-84.07313638072947,21.026673599973652,985421.4354620836,6923564.365090309,165643.88612438893,50476553.94715213,-30538914368.331856,5027445800.580731,0.0038480107599670496,0.013843930635523406,0.0010426047700945924,rowe2014validation,rowe2014validation
28230919,3,0.5338499999999999,0.008185149153599244,HAT-P-11,,28.16,2.66,angus2018inferring,upper error given,,,,,3.10420755310111e+27,9.31262265930333e+26,foster2022exoplanet,background star,miskovetz2022resolving,,,,,2455763.873589182,2456014.6247052825,250.7511161006987,298.1148872180451,0.8411224224347309,930.87358918161,1181.62470528249,4.88780244,7.1e-06,250.75111610087995,3364875.027108444,7.452018695516286e-05,0.0525399999999999,0.68,0.01,-0.01,-0.5670000000000001,0.013,-0.016,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.759854,0.389,4.88780244,7.1e-06,-7.1e-06,2e-06,-2e-06,4.887800599999999,0.0012636516690043,0.005,-0.005,37.7647,1.0,0.0,4.88780244,0.0,1.1918662965733011,1.3241205414399233,1.059583212638493,159.51678103866422,186.07858563871872,135.84124247652247,1043.6534722222223,213.5220244749136,96.64351274956063,3.013135685527558,848640423.9909178,1288219437.6047401,554210659.6524016,24960960892.527,-1.1383600184313498e+17,4.813195253025206e+16,0.6341578044816135,0.7645402508127143,0.5242604626673829,bakos2010hatp11b,yee2018hatp11
43605290,10,0.5828,0.24249893470556386,GJ 3323,,33.0,3.3000000000000003,[*],no error given,,,,,2.07901058649506e+27,6.237031759485179e+26,foster2022exoplanet,,,,,,,2458443.8171848985,2459194.88004242,751.0628575216979,inf,0.0,1443.81718489867,2194.88004242023,5.3636,0.0007,751.0628575215601,41097.43565714286,0.0182751757016504,0.03282,0.12,0.03,-0.03,-2.569,0.537,-1.431,<a refstr=ASTUDILLO_DEFRU_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A..88A/abstract target=ref>Astudillo-Defru et al. 2017</a>,,0.1115522044929689,5.3636,0.0007,-0.0007,,,,0.0008798835625165,0.0273142446405734,-0.0179303899718302,5.37484,1.0,0.0,5.3636,0.0,0.13935059533114835,0.28444710209390345,0.024146341463414635,2383.8336863902896,31490.18825118496,855.4828756929787,47.98171296296296,8.945803744306614,55.74953669589828,1.8451350502414126,9438524.693776857,1284293523.6197832,466606.86818838015,1684307638.0738819,-2.223785832559548e+18,90483930469804.3,0.10954294342588623,0.45221202584242454,0.04861984943651369,astudillo-defru2017harps,astudillo-defru2017harps
48353358,51,0.2024,0.004684726957536223,Kepler-1651,,18.184,0.133,mcquillan2013stellar,,,,,,4.47081352815166e+28,1.341244058445498e+28,foster2022exoplanet,binary at 210 AU,kraus2016impact,,,,,2456107.3920110567,2459023.9235713314,2916.5315602747723,2486.149293233083,1.173111996215643,2456107.3920110567,2459023.9235713314,9.87863917,1.0385e-05,2916.5315602747723,9396967.92017894,0.0003103694282079,0.0692,0.5,0.03,-0.03,-1.368,0.069,-0.064,<a refstr=MANN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..267M/abstract target=ref>Mann et al. 2017</a>,,0.1639999999999999,9.87863917,1.067e-05,-1.01e-05,,,,0.0005872316255931,0.01,-0.01,66.4074,2.0,0.0,9.87863917,2.849999999999998e-07,0.3060443112716773,0.3337714873056497,0.2822254373866444,884.6364793382318,1111.8400296576008,710.6437895312753,371.6513888888889,37.621719195649995,34.807240372546346,0.42301306829656865,51800503.24108698,104565633.33320193,25432680.664940905,4773576370.572474,-2.0915385146989e+18,4.0397973934290797e+17,0.014918793730674375,0.01888563757189465,0.011733369915585696,mann2017gold,mann2017gold
63126862,27,0.8437,0.028845565805972098,Kepler-42,,68.23,1.78,mazeh2015photometric,,,,,,,,,,,,,,,2455702.519508463,2456307.0575847006,604.5380762377754,2615.355561797753,0.2311494792785366,869.519508463061,1474.05758470048,0.45328509,9.7e-07,604.538076237419,211822.03383124547,0.0028539905188477,0.006,0.17,0.04,-0.04,-2.62,0.3,-0.3,<a refstr=MUIRHEAD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.2189M/abstract target=ref> Muirhead et al. 2012 </a>,,0.065,0.45328509,9.7e-07,-9.7e-07,,,,0.0015,0.018,-0.018,40.0595,1.0,0.0,0.45328509,0.0,0.27168787679275674,0.39378118921979455,0.1873224692078921,1027.8377139799873,1941.4707325347404,586.6206078812974,828.5263888888887,1827.8262558534382,143.0462569179014,35.76157293866084,9658163490.047949,338256042547.06714,251134364.22674334,983658280114.6399,-4264006071124473.0,10999114042647.455,5.534980915156797,30.98931004463372,0.8641686016676869,muirhead2012characterizing,muirhead2012characterizing
67646988,11,0.074,0.007640244324191035,LP 261-75,,2.219,0.2219,[*],no error given,,,,,,,,,,,,,,2458872.246484141,2459632.382268635,760.1357844942249,inf,0.0,1872.24648414068,2632.38226863517,1.8817191,9.000000000000001e-07,760.13578449449,3934296.4125609,0.0001932075534694,0.0213174465911116,,,,,,,,0.31,,,,,9.000000000000001e-07,-9.000000000000001e-07,1.8817191,0.0053293616477779,,,,,,1.8817191,0.0,,,,,,,45.33888888888889,24.09439798367827,18.732958637029615,11.45259600483795,,,,,,,,,,,
98796344,13,0.7453,0.01887820612946752,LTT 1445 A,,,,winters2022second,85 d expected but not yet measured,,,,,,,,hierarchical triple system,winters2019three,,,,,2458414.0491469777,2459167.369617625,753.3204706474207,inf,0.0,1414.04914697762,2167.36961762519,3.1239035,3.5000000000000004e-06,753.3204706475701,2788220.879232072,0.0002701796246698,0.02661,0.27,0.01,-0.01,-2.046,0.096,-0.123,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.275953,0.102,3.1239035,3.4e-06,-3.6000000000000003e-06,7.499999999999999e-06,-7.499999999999999e-06,5.358776,0.0006700811882708,0.005,-0.005,6.86929,3.0,0.0,3.1239035,-1.000000000000001e-07,,,,,,,43.83148148148148,14.03099727039631,,,,,,,,,,,,winters2022second,winters2022second
120105470,37,0.9608000000000001,0.026051231576773217,Kepler-1627,6184894.0,2.5949,0.0007,reinhold2013rotation,,38.0,6.0,5.0,bouma202238a,4.64919818153724e+29,1.394759454461172e+29,foster2022exoplanet,binary,kraus2016impact,,,,,2456214.5884391926,2459767.55,3552.961560807191,9619.2943,0.3693578187754575,2456214.5884391926,2459749.779347797,7.20283653,8.773e-05,3535.190908604301,591369.5893981812,0.0059779721040474,0.0643,0.84,0.09,-0.07,-0.303,0.021,-0.022,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,0.3289999999999999,7.20283653,8.773e-05,-8.773e-05,,,,0.016075,0.044,-0.037,317.437,1.0,0.009999999999999995,7.20283653,0.0,0.14883857884772675,0.1525220570918531,0.14507692557004134,2193.9742596999645,2748.3961352482856,1762.7356899250863,179.47708333333335,24.91755610248916,-172.4585835447937,43.11470721485756,37053265860.28237,381764752198.38043,4728695922.225267,6256251196562.281,-6067368880929716.0,431266975931339.4,2.3107203632486764,8.893791406525299,0.6091748206056289,morton2016false,morton2016false
